p,R_threshold,certified_acc,clean_acc,coverage,mean_radius
0.05,1,0.19207317073170732,0.829393627954779,0.9888211382113821,1.2713257965056526
0.05,2,0.13109756097560976,0.829393627954779,0.9888211382113821,1.2713257965056526
0.05,3,0.10264227642276423,0.829393627954779,0.9888211382113821,1.2713257965056526
0.1,1,0.21036585365853658,0.8364779874213837,0.9695121951219512,0.80083857442348
0.1,2,0.1209349593495935,0.8364779874213837,0.9695121951219512,0.80083857442348
0.1,3,0.08536585365853659,0.8364779874213837,0.9695121951219512,0.80083857442348
0.15,1,0.22967479674796748,0.813735691987513,0.9766260162601627,0.6711758584807492
0.15,2,0.1016260162601626,0.813735691987513,0.9766260162601627,0.6711758584807492
0.15,3,0.05386178861788618,0.813735691987513,0.9766260162601627,0.6711758584807492
